record_id,business_date,month_start,region,product_category,channel,source_system,gross_sales,returns_amount,net_revenue,units_sold,inventory_on_hand,feed_received_flag,refresh_timestamp
203,2025-07-01,2025-07-01,Europe,Beauty,Store,POS,954024,45793,908231,36693,69717,Y,2025-07-01 06:15:00
204,2025-07-01,2025-07-01,Europe,Beauty,Ecommerce,Digital Commerce,358965,21897,337068,13806,7593,Y,2025-07-01 06:15:00
205,2025-07-01,2025-07-01,Europe,Accessories,Store,POS,913874,43866,870008,23433,44523,Y,2025-07-01 06:15:00
206,2025-07-01,2025-07-01,Europe,Accessories,Ecommerce,Digital Commerce,344687,21026,323661,8838,4861,Y,2025-07-01 06:15:00
207,2025-07-01,2025-07-01,Europe,Seasonal,Store,POS,1071245,51420,1019825,34556,65656,Y,2025-07-01 06:15:00
208,2025-07-01,2025-07-01,Europe,Seasonal,Ecommerce,Digital Commerce,398570,24313,374257,12857,7071,Y,2025-07-01 06:15:00
209,2025-07-01,2025-07-01,Asia,Fashion Jewelry,Store,POS,1107175,53144,1054031,35715,67858,Y,2025-07-01 06:15:00
210,2025-07-01,2025-07-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,409367,24971,384396,13205,7263,Y,2025-07-01 06:15:00
211,2025-07-01,2025-07-01,Asia,Beauty,Store,POS,875924,42044,833880,33689,64009,Y,2025-07-01 06:15:00
212,2025-07-01,2025-07-01,Asia,Beauty,Ecommerce,Digital Commerce,331870,20244,311626,12764,7020,Y,2025-07-01 06:15:00
213,2025-07-01,2025-07-01,Asia,Accessories,Store,POS,839134,40278,798856,21516,40880,Y,2025-07-01 06:15:00
214,2025-07-01,2025-07-01,Asia,Accessories,Ecommerce,Digital Commerce,318734,19443,299291,8173,4495,Y,2025-07-01 06:15:00
215,2025-07-01,2025-07-01,Asia,Seasonal,Store,POS,983064,47187,935877,31712,60253,Y,2025-07-01 06:15:00
216,2025-07-01,2025-07-01,Asia,Seasonal,Ecommerce,Digital Commerce,368047,22451,345596,11872,6530,Y,2025-07-01 06:15:00
217,2025-07-01,2025-07-01,LATAM,Fashion Jewelry,Store,POS,953398,45763,907635,30755,58434,Y,2025-07-01 06:15:00
218,2025-07-01,2025-07-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,357353,21799,335554,11528,6340,Y,2025-07-01 06:15:00
219,2025-07-01,2025-07-01,LATAM,Beauty,Store,POS,756120,36294,719826,29082,55256,Y,2025-07-01 06:15:00
220,2025-07-01,2025-07-01,LATAM,Beauty,Ecommerce,Digital Commerce,291407,17776,273631,11208,6164,Y,2025-07-01 06:15:00
221,2025-07-01,2025-07-01,LATAM,Accessories,Store,POS,724557,34779,689778,18578,35298,Y,2025-07-01 06:15:00
222,2025-07-01,2025-07-01,LATAM,Accessories,Ecommerce,Digital Commerce,280049,17083,262966,7181,3950,Y,2025-07-01 06:15:00
223,2025-07-01,2025-07-01,LATAM,Seasonal,Store,POS,847580,40684,806896,27341,51948,Y,2025-07-01 06:15:00
224,2025-07-01,2025-07-01,LATAM,Seasonal,Ecommerce,Digital Commerce,322253,19657,302596,10395,5717,Y,2025-07-01 06:15:00
225,2025-08-01,2025-08-01,North America,Fashion Jewelry,Store,POS,1376749,66084,1310665,44411,84381,Y,2025-08-01 06:15:00
226,2025-08-01,2025-08-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,508275,31005,477270,16396,9018,Y,2025-08-01 06:15:00
227,2025-08-01,2025-08-01,North America,Beauty,Store,POS,1088522,52249,1036273,41866,79545,Y,2025-08-01 06:15:00
228,2025-08-01,2025-08-01,North America,Beauty,Ecommerce,Digital Commerce,411407,25096,386311,15823,8703,Y,2025-08-01 06:15:00
229,2025-08-01,2025-08-01,North America,Accessories,Store,POS,1042966,50062,992904,26743,50812,Y,2025-08-01 06:15:00
230,2025-08-01,2025-08-01,North America,Accessories,Ecommerce,Digital Commerce,395291,24113,371178,10136,5575,Y,2025-08-01 06:15:00
231,2025-08-01,2025-08-01,North America,Seasonal,Store,POS,1221959,58654,1163305,39418,74894,Y,2025-08-01 06:15:00
232,2025-08-01,2025-08-01,North America,Seasonal,Ecommerce,Digital Commerce,456525,27848,428677,14727,8100,Y,2025-08-01 06:15:00
233,2025-08-01,2025-08-01,Europe,Fashion Jewelry,Store,POS,1190520,57145,1133375,38404,72968,Y,2025-08-01 06:15:00
234,2025-08-01,2025-08-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,443063,27027,416036,14292,7861,Y,2025-08-01 06:15:00
235,2025-08-01,2025-08-01,Europe,Beauty,Store,POS,942694,45249,897445,36257,68888,Y,2025-08-01 06:15:00
236,2025-08-01,2025-08-01,Europe,Beauty,Ecommerce,Digital Commerce,359931,21956,337975,13844,7614,Y,2025-08-01 06:15:00
237,2025-08-01,2025-08-01,Europe,Accessories,Store,POS,903354,43361,859993,23163,44010,Y,2025-08-01 06:15:00
238,2025-08-01,2025-08-01,Europe,Accessories,Ecommerce,Digital Commerce,345929,21102,324827,8870,4878,Y,2025-08-01 06:15:00
239,2025-08-01,2025-08-01,Europe,Seasonal,Store,POS,1057485,50759,1006726,34112,64813,Y,2025-08-01 06:15:00
240,2025-08-01,2025-08-01,Europe,Seasonal,Ecommerce,Digital Commerce,398709,24321,374388,12862,7074,Y,2025-08-01 06:15:00
241,2025-08-01,2025-08-01,Asia,Fashion Jewelry,Store,POS,1092628,52446,1040182,35246,66967,Y,2025-08-01 06:15:00
242,2025-08-01,2025-08-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,409239,24964,384275,13201,7261,Y,2025-08-01 06:15:00
243,2025-08-01,2025-08-01,Asia,Beauty,Store,POS,866191,41577,824614,33315,63298,Y,2025-08-01 06:15:00
244,2025-08-01,2025-08-01,Asia,Beauty,Ecommerce,Digital Commerce,333379,20336,313043,12822,7052,Y,2025-08-01 06:15:00
245,2025-08-01,2025-08-01,Asia,Accessories,Store,POS,830141,39847,790294,21286,40443,Y,2025-08-01 06:15:00
246,2025-08-01,2025-08-01,Asia,Accessories,Ecommerce,Digital Commerce,320495,19550,300945,8218,4520,Y,2025-08-01 06:15:00
247,2025-08-01,2025-08-01,Asia,Seasonal,Store,POS,971109,46613,924496,31326,59519,Y,2025-08-01 06:15:00
248,2025-08-01,2025-08-01,Asia,Seasonal,Ecommerce,Digital Commerce,368800,22497,346303,11897,6543,Y,2025-08-01 06:15:00
249,2025-08-01,2025-08-01,LATAM,Fashion Jewelry,Store,POS,942037,45218,896819,30388,57737,Y,2025-08-01 06:15:00
250,2025-08-01,2025-08-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,358308,21857,336451,11558,6357,Y,2025-08-01 06:15:00
251,2025-08-01,2025-08-01,LATAM,Beauty,Store,POS,748871,35946,712925,28803,54726,Y,2025-08-01 06:15:00
252,2025-08-01,2025-08-01,LATAM,Beauty,Ecommerce,Digital Commerce,293761,17919,275842,11298,6214,Y,2025-08-01 06:15:00
253,2025-08-01,2025-08-01,LATAM,Accessories,Store,POS,717940,34461,683479,18409,34977,Y,2025-08-01 06:15:00
254,2025-08-01,2025-08-01,LATAM,Accessories,Ecommerce,Digital Commerce,282617,17240,265377,7247,3986,Y,2025-08-01 06:15:00
255,2025-08-01,2025-08-01,LATAM,Seasonal,Store,POS,838433,40245,798188,27046,51387,Y,2025-08-01 06:15:00
256,2025-08-01,2025-08-01,LATAM,Seasonal,Ecommerce,Digital Commerce,323961,19762,304199,10450,5748,Y,2025-08-01 06:15:00
257,2025-09-01,2025-09-01,North America,Fashion Jewelry,Store,POS,1368956,65710,1303246,44160,83904,Y,2025-09-01 06:15:00
258,2025-09-01,2025-09-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,510444,31137,479307,16466,9056,Y,2025-09-01 06:15:00
259,2025-09-01,2025-09-01,North America,Beauty,Store,POS,1084054,52035,1032019,41694,79219,Y,2025-09-01 06:15:00
260,2025-09-01,2025-09-01,North America,Beauty,Ecommerce,Digital Commerce,414706,25297,389409,15950,8772,Y,2025-09-01 06:15:00
261,2025-09-01,2025-09-01,North America,Accessories,Store,POS,1039010,49872,989138,26641,50618,Y,2025-09-01 06:15:00
262,2025-09-01,2025-09-01,North America,Accessories,Ecommerce,Digital Commerce,398764,24325,374439,10225,5624,Y,2025-09-01 06:15:00
263,2025-09-01,2025-09-01,North America,Seasonal,Store,POS,1215956,58366,1157590,39224,74526,Y,2025-09-01 06:15:00
264,2025-09-01,2025-09-01,North America,Seasonal,Ecommerce,Digital Commerce,459302,28017,431285,14816,8149,Y,2025-09-01 06:15:00
265,2025-09-01,2025-09-01,Europe,Fashion Jewelry,Store,POS,1184830,56872,1127958,38220,72618,Y,2025-09-01 06:15:00
266,2025-09-01,2025-09-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,445947,27203,418744,14385,7912,Y,2025-09-01 06:15:00
267,2025-09-01,2025-09-01,Europe,Beauty,Store,POS,939866,45114,894752,36149,68683,Y,2025-09-01 06:15:00
268,2025-09-01,2025-09-01,Europe,Beauty,Ecommerce,Digital Commerce,363788,22191,341597,13992,7696,Y,2025-09-01 06:15:00
269,2025-09-01,2025-09-01,Europe,Accessories,Store,POS,900966,43246,857720,23102,43894,Y,2025-09-01 06:15:00
270,2025-09-01,2025-09-01,Europe,Accessories,Ecommerce,Digital Commerce,349935,21346,328589,8973,4935,Y,2025-09-01 06:15:00
271,2025-09-01,2025-09-01,Europe,Seasonal,Store,POS,1053336,50560,1002776,33979,64560,Y,2025-09-01 06:15:00
272,2025-09-01,2025-09-01,Europe,Seasonal,Ecommerce,Digital Commerce,402116,250000,152116,12971,7134,Y,2025-09-01 06:15:00
273,2025-09-01,2025-09-01,Asia,Fashion Jewelry,Store,POS,1088051,52226,1035825,35098,66686,Y,2025-09-01 06:15:00
274,2025-09-01,2025-09-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,412501,25163,387338,13306,7318,Y,2025-09-01 06:15:00
275,2025-09-01,2025-09-01,Asia,Beauty,Store,POS,864231,41483,822748,33240,63156,Y,2025-09-01 06:15:00
276,2025-09-01,2025-09-01,Asia,Beauty,Ecommerce,Digital Commerce,337530,20589,316941,12982,7140,Y,2025-09-01 06:15:00
277,2025-09-01,2025-09-01,Asia,Accessories,Store,POS,828584,39772,788812,21246,40367,Y,2025-09-01 06:15:00
278,2025-09-01,2025-09-01,Asia,Accessories,Ecommerce,Digital Commerce,324783,19812,304971,8328,4580,Y,2025-09-01 06:15:00
279,2025-09-01,2025-09-01,Asia,Seasonal,Store,POS,967942,46461,921481,31224,59326,Y,2025-09-01 06:15:00
280,2025-09-01,2025-09-01,Asia,Seasonal,Ecommerce,Digital Commerce,372541,22725,349816,12017,6609,Y,2025-09-01 06:15:00
281,2025-09-01,2025-09-01,LATAM,Fashion Jewelry,Store,POS,939192,45081,894111,30297,57564,Y,2025-09-01 06:15:00
282,2025-09-01,2025-09-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,362159,22092,340067,11683,6426,Y,2025-09-01 06:15:00
283,2025-09-01,2025-09-01,LATAM,Beauty,Store,POS,748261,35917,712344,28779,54680,Y,2025-09-01 06:15:00
284,2025-09-01,2025-09-01,LATAM,Beauty,Ecommerce,Digital Commerce,298371,18201,280170,11476,6312,Y,2025-09-01 06:15:00
285,2025-09-01,2025-09-01,LATAM,Accessories,Store,POS,717674,34448,683226,18402,34964,Y,2025-09-01 06:15:00
286,2025-09-01,2025-09-01,LATAM,Accessories,Ecommerce,Digital Commerce,287345,17528,269817,7368,4052,Y,2025-09-01 06:15:00
287,2025-09-01,2025-09-01,LATAM,Seasonal,Store,POS,836792,40166,796626,26993,51287,Y,2025-09-01 06:15:00
288,2025-09-01,2025-09-01,LATAM,Seasonal,Ecommerce,Digital Commerce,328221,20021,308200,10588,5823,Y,2025-09-01 06:15:00
289,2025-10-01,2025-10-01,North America,Fashion Jewelry,Store,POS,1377528,66121,1311407,44436,84428,Y,2025-10-01 06:15:00
290,2025-10-01,2025-10-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,518176,31609,486567,16715,9193,Y,2025-10-01 06:15:00
291,2025-10-01,2025-10-01,North America,Beauty,Store,POS,1092346,52433,1039913,42013,79825,Y,2025-10-01 06:15:00
292,2025-10-01,2025-10-01,North America,Beauty,Ecommerce,Digital Commerce,422343,25763,396580,16244,8934,Y,2025-10-01 06:15:00
293,2025-10-01,2025-10-01,North America,Accessories,Store,POS,1047259,50268,996991,26853,51021,Y,2025-10-01 06:15:00
294,2025-10-01,2025-10-01,North America,Accessories,Ecommerce,Digital Commerce,406386,24790,381596,10420,5731,Y,2025-10-01 06:15:00
295,2025-10-01,2025-10-01,North America,Seasonal,Store,POS,1224378,58770,1165608,39496,75042,Y,2025-10-01 06:15:00
296,2025-10-01,2025-10-01,North America,Seasonal,Ecommerce,Digital Commerce,466983,28486,438497,15064,8285,Y,2025-10-01 06:15:00
297,2025-10-01,2025-10-01,Europe,Fashion Jewelry,Store,POS,1193225,57275,1135950,38491,73133,Y,2025-10-01 06:15:00
298,2025-10-01,2025-10-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,453619,27671,425948,14633,8048,Y,2025-10-01 06:15:00
299,2025-10-01,2025-10-01,Europe,Beauty,Store,POS,948020,45505,902515,36462,69278,Y,2025-10-01 06:15:00
300,2025-10-01,2025-10-01,Europe,Beauty,Ecommerce,Digital Commerce,371378,22654,348724,14284,7856,Y,2025-10-01 06:15:00
301,2025-10-01,2025-10-01,Europe,Accessories,Store,POS,909083,43636,865447,23310,44289,Y,2025-10-01 06:15:00
302,2025-10-01,2025-10-01,Europe,Accessories,Ecommerce,Digital Commerce,357512,21808,335704,9167,5042,Y,2025-10-01 06:15:00
303,2025-10-01,2025-10-01,Europe,Seasonal,Store,POS,1061601,50957,1010644,34245,65066,Y,2025-10-01 06:15:00
304,2025-10-01,2025-10-01,Europe,Seasonal,Ecommerce,Digital Commerce,409745,24994,384751,13218,7270,Y,2025-10-01 06:15:00
305,2025-10-01,2025-10-01,Asia,Fashion Jewelry,Store,POS,1096352,52625,1043727,35366,67195,Y,2025-10-01 06:15:00
306,2025-10-01,2025-10-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,420141,25629,394512,13553,7454,Y,2025-10-01 06:15:00
307,2025-10-01,2025-10-01,Asia,Beauty,Store,POS,872311,41871,830440,33550,63745,Y,2025-10-01 06:15:00
308,2025-10-01,2025-10-01,Asia,Beauty,Ecommerce,Digital Commerce,345096,21051,324045,13273,7300,Y,2025-10-01 06:15:00
309,2025-10-01,2025-10-01,Asia,Accessories,Store,POS,836630,40158,796472,21452,40759,Y,2025-10-01 06:15:00
310,2025-10-01,2025-10-01,Asia,Accessories,Ecommerce,Digital Commerce,332337,20273,312064,8521,4687,Y,2025-10-01 06:15:00
311,2025-10-01,2025-10-01,Asia,Seasonal,Store,POS,976124,46854,929270,31488,59827,Y,2025-10-01 06:15:00
312,2025-10-01,2025-10-01,Asia,Seasonal,Ecommerce,Digital Commerce,380141,23189,356952,12263,6745,Y,2025-10-01 06:15:00
313,2025-10-01,2025-10-01,LATAM,Fashion Jewelry,Store,POS,947347,45473,901874,30560,58064,Y,2025-10-01 06:15:00
314,2025-10-01,2025-10-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,369750,22555,347195,11927,6560,Y,2025-10-01 06:15:00
315,2025-10-01,2025-10-01,LATAM,Beauty,Store,POS,756228,36299,719929,29086,55263,Y,2025-10-01 06:15:00
316,2025-10-01,2025-10-01,LATAM,Beauty,Ecommerce,Digital Commerce,305898,18660,287238,11765,6471,Y,2025-10-01 06:15:00
317,2025-10-01,2025-10-01,LATAM,Accessories,Store,POS,725612,34829,690783,18605,35350,Y,2025-10-01 06:15:00
318,2025-10-01,2025-10-01,LATAM,Accessories,Ecommerce,Digital Commerce,294862,17987,276875,7561,4159,Y,2025-10-01 06:15:00
319,2025-10-01,2025-10-01,LATAM,Seasonal,Store,POS,844846,40553,804293,27253,51781,Y,2025-10-01 06:15:00
320,2025-10-01,2025-10-01,LATAM,Seasonal,Ecommerce,Digital Commerce,335777,20482,315295,10832,5958,Y,2025-10-01 06:15:00
321,2025-11-01,2025-11-01,North America,Fashion Jewelry,Store,POS,1402154,67303,1334851,45231,85939,Y,2025-11-01 06:15:00
322,2025-11-01,2025-11-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,531367,32413,498954,17141,9428,Y,2025-11-01 06:15:00
323,2025-11-01,2025-11-01,North America,Beauty,Store,POS,1113155,53431,1059724,42814,81347,Y,2025-11-01 06:15:00
324,2025-11-01,2025-11-01,North America,Beauty,Ecommerce,Digital Commerce,434236,26488,407748,16701,9186,Y,2025-11-01 06:15:00
325,2025-11-01,2025-11-01,North America,Accessories,Store,POS,1067480,51239,1016241,27371,52005,Y,2025-11-01 06:15:00
326,2025-11-01,2025-11-01,North America,Accessories,Ecommerce,Digital Commerce,418080,25503,392577,10720,5896,Y,2025-11-01 06:15:00
327,2025-11-01,2025-11-01,North America,Seasonal,Store,POS,1246948,59854,1187094,40224,76426,Y,2025-11-01 06:15:00
328,2025-11-01,2025-11-01,North America,Seasonal,Ecommerce,Digital Commerce,479475,29248,450227,15467,8507,Y,2025-11-01 06:15:00
329,2025-11-01,2025-11-01,Europe,Fashion Jewelry,Store,POS,1215437,58341,1157096,39208,74495,Y,2025-11-01 06:15:00
330,2025-11-01,2025-11-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,465989,28425,437564,15032,8268,Y,2025-11-01 06:15:00
331,2025-11-01,2025-11-01,Europe,Beauty,Store,POS,966946,46413,920533,37190,70661,Y,2025-11-01 06:15:00
332,2025-11-01,2025-11-01,Europe,Beauty,Ecommerce,Digital Commerce,382631,23340,359291,14717,8094,Y,2025-11-01 06:15:00
333,2025-11-01,2025-11-01,Europe,Accessories,Store,POS,927504,44520,882984,23782,45186,Y,2025-11-01 06:15:00
334,2025-11-01,2025-11-01,Europe,Accessories,Ecommerce,Digital Commerce,368594,22484,346110,9451,5198,Y,2025-11-01 06:15:00
335,2025-11-01,2025-11-01,Europe,Seasonal,Store,POS,1082044,51938,1030106,34905,66320,Y,2025-11-01 06:15:00
336,2025-11-01,2025-11-01,Europe,Seasonal,Ecommerce,Digital Commerce,421513,25712,395801,13597,7478,Y,2025-11-01 06:15:00
337,2025-11-01,2025-11-01,Asia,Fashion Jewelry,Store,POS,1117286,53630,1063656,36041,68478,Y,2025-11-01 06:15:00
338,2025-11-01,2025-11-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,432077,26357,405720,13938,7666,Y,2025-11-01 06:15:00
339,2025-11-01,2025-11-01,Asia,Beauty,Store,POS,890241,42732,847509,34240,65056,Y,2025-11-01 06:15:00
340,2025-11-01,2025-11-01,Asia,Beauty,Ecommerce,Digital Commerce,356010,21717,334293,13693,7531,Y,2025-11-01 06:15:00
341,2025-11-01,2025-11-01,Asia,Accessories,Store,POS,854098,40997,813101,21900,41610,Y,2025-11-01 06:15:00
342,2025-11-01,2025-11-01,Asia,Accessories,Ecommerce,Digital Commerce,343094,20929,322165,8797,4838,Y,2025-11-01 06:15:00
343,2025-11-01,2025-11-01,Asia,Seasonal,Store,POS,995440,47781,947659,32111,61011,Y,2025-11-01 06:15:00
344,2025-11-01,2025-11-01,Asia,Seasonal,Ecommerce,Digital Commerce,391527,23883,367644,12630,6947,Y,2025-11-01 06:15:00
345,2025-11-01,2025-11-01,LATAM,Fashion Jewelry,Store,POS,966293,46382,919911,31171,59225,Y,2025-11-01 06:15:00
346,2025-11-01,2025-11-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,381010,23242,357768,12291,6760,Y,2025-11-01 06:15:00
347,2025-11-01,2025-11-01,LATAM,Beauty,Store,POS,772608,37085,735523,29716,56460,Y,2025-11-01 06:15:00
348,2025-11-01,2025-11-01,LATAM,Beauty,Ecommerce,Digital Commerce,316285,19293,296992,12165,6691,Y,2025-11-01 06:15:00
349,2025-11-01,2025-11-01,LATAM,Accessories,Store,POS,741597,35597,706000,19015,36128,Y,2025-11-01 06:15:00
350,2025-11-01,2025-11-01,LATAM,Accessories,Ecommerce,Digital Commerce,305115,18612,286503,7823,4303,Y,2025-11-01 06:15:00
351,2025-11-01,2025-11-01,LATAM,Seasonal,Store,POS,862410,41396,821014,27820,52858,Y,2025-11-01 06:15:00
352,2025-11-01,2025-11-01,LATAM,Seasonal,Ecommerce,Digital Commerce,346567,21141,325426,11180,6149,Y,2025-11-01 06:15:00
353,2025-12-01,2025-12-01,North America,Fashion Jewelry,Store,POS,1438593,69052,1369541,46406,88171,Y,2025-12-01 06:15:00
354,2025-12-01,2025-12-01,North America,Fashion Jewelry,Ecommerce,Digital Commerce,548575,33463,515112,17696,9733,Y,2025-12-01 06:15:00
355,2025-12-01,2025-12-01,North America,Beauty,Store,POS,1143173,54872,1088301,43968,83539,Y,2025-12-01 06:15:00
356,2025-12-01,2025-12-01,North America,Beauty,Ecommerce,Digital Commerce,449260,27405,421855,17279,9503,Y,2025-12-01 06:15:00
357,2025-12-01,2025-12-01,North America,Accessories,Store,POS,1096511,52633,1043878,28116,53420,Y,2025-12-01 06:15:00
358,2025-12-01,2025-12-01,North America,Accessories,Ecommerce,Digital Commerce,432768,26399,406369,11097,6103,Y,2025-12-01 06:15:00
359,2025-12-01,2025-12-01,North America,Seasonal,Store,POS,1279930,61437,1218493,41288,78447,Y,2025-12-01 06:15:00
360,2025-12-01,2025-12-01,North America,Seasonal,Ecommerce,Digital Commerce,495507,30226,465281,15984,8791,Y,2025-12-01 06:15:00
361,2025-12-01,2025-12-01,Europe,Fashion Jewelry,Store,POS,1247816,59895,1187921,40252,76479,Y,2025-12-01 06:15:00
362,2025-12-01,2025-12-01,Europe,Fashion Jewelry,Ecommerce,Digital Commerce,481816,29391,452425,15542,8548,Y,2025-12-01 06:15:00
363,2025-12-01,2025-12-01,Europe,Beauty,Store,POS,993799,47702,946097,38223,72624,Y,2025-12-01 06:15:00
364,2025-12-01,2025-12-01,Europe,Beauty,Ecommerce,Digital Commerce,396579,24191,372388,15253,8389,Y,2025-12-01 06:15:00
365,2025-12-01,2025-12-01,Europe,Accessories,Store,POS,953506,45768,907738,24449,46453,Y,2025-12-01 06:15:00
366,2025-12-01,2025-12-01,Europe,Accessories,Ecommerce,Digital Commerce,382252,23317,358935,9801,5391,Y,2025-12-01 06:15:00
367,2025-12-01,2025-12-01,Europe,Seasonal,Store,POS,1111447,53349,1058098,35853,68121,Y,2025-12-01 06:15:00
368,2025-12-01,2025-12-01,Europe,Seasonal,Ecommerce,Digital Commerce,436328,26616,409712,14075,7741,Y,2025-12-01 06:15:00
369,2025-12-01,2025-12-01,Asia,Fashion Jewelry,Store,POS,1147515,55081,1092434,37017,70332,Y,2025-12-01 06:15:00
370,2025-12-01,2025-12-01,Asia,Fashion Jewelry,Ecommerce,Digital Commerce,447173,27278,419895,14425,7934,Y,2025-12-01 06:15:00
371,2025-12-01,2025-12-01,Asia,Beauty,Store,POS,915418,43940,871478,35208,66895,Y,2025-12-01 06:15:00
372,2025-12-01,2025-12-01,Asia,Beauty,Ecommerce,Digital Commerce,369388,22533,346855,14207,7814,Y,2025-12-01 06:15:00
373,2025-12-01,2025-12-01,Asia,Accessories,Store,POS,878498,42168,836330,22526,42799,Y,2025-12-01 06:15:00
374,2025-12-01,2025-12-01,Asia,Accessories,Ecommerce,Digital Commerce,356208,21729,334479,9134,5024,Y,2025-12-01 06:15:00
375,2025-12-01,2025-12-01,Asia,Seasonal,Store,POS,1022949,49102,973847,32998,62696,Y,2025-12-01 06:15:00
376,2025-12-01,2025-12-01,Asia,Seasonal,Ecommerce,Digital Commerce,405698,24748,380950,13087,7198,Y,2025-12-01 06:15:00
377,2025-12-01,2025-12-01,LATAM,Fashion Jewelry,Store,POS,993178,47673,945505,32038,60872,Y,2025-12-01 06:15:00
378,2025-12-01,2025-12-01,LATAM,Fashion Jewelry,Ecommerce,Digital Commerce,394968,24093,370875,12741,7008,Y,2025-12-01 06:15:00
379,2025-12-01,2025-12-01,LATAM,Beauty,Store,POS,795177,38168,757009,30584,58110,Y,2025-12-01 06:15:00
380,2025-12-01,2025-12-01,LATAM,Beauty,Ecommerce,Digital Commerce,328777,20055,308722,12645,6955,Y,2025-12-01 06:15:00
381,2025-12-01,2025-12-01,LATAM,Accessories,Store,POS,763503,36648,726855,19577,37196,Y,2025-12-01 06:15:00
382,2025-12-01,2025-12-01,LATAM,Accessories,Ecommerce,Digital Commerce,317381,19360,298021,8138,4476,Y,2025-12-01 06:15:00
383,2025-12-01,2025-12-01,LATAM,Seasonal,Store,POS,886971,42575,844396,28612,54363,Y,2025-12-01 06:15:00
384,2025-12-01,2025-12-01,LATAM,Seasonal,Ecommerce,Digital Commerce,359736,21944,337792,11604,6382,Y,2025-12-01 06:15:00
